Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\sink\TestFileSink.java,,,,,,,1,1,1,1,1,10,0,8,1,,,,,3,0,0,8,,,,8,8,3,,,,8,,,3,,1,0,4,,145,,,,22,,,,97,,,54,47,27,,,,,,,,,56,69,43,,,,33,,,,,,,,,2,2,2,2,1,,,1,,,,0.278351,9,9,9,9,8
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\sink\TestRollingFileSystemSink.java,,,,,,,1,1,3,3,1,43,8,31,4,,,,,1,0,0,5,,,,5,5,0,,,,5,,,0,,1,0,4,,259,,,,50,,,,168,,,37,135,41,,,,,,,,,109,120,32,,,,101,,,,,,,,,3,3,10,10,1,,,2,,,,0.244048,8,8,17,17,5
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\sink\TestRollingFileSystemSinkWithLocal.java,,,,,,,1,1,1,1,1,16,2,9,5,,,,,1,0,0,7,,,,7,7,0,,,,7,,,0,,0,0,7,,157,,,,26,,,,74,,,33,43,57,,,,,,,,,39,49,25,,,,36,,,,,,,,,1,1,1,1,1,,,1,,,,0.77027,7,7,7,7,7
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\sink\ganglia\GangliaMetricsTestHelper.java,,,,,,,1,1,1,1,1,11,1,4,6,,,,,1,1,0,1,,,,1,0,0,,,,1,,,0,,0,0,1,,39,,,,5,,,,8,,,5,1,26,,,,,,,,,3,5,4,,,,1,,,,,,,,,1,1,1,1,1,,,0,,,,3.25,1,1,1,1,1
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\sink\ganglia\TestGangliaSink.java,,,,,,,1,1,2,2,1,11,0,11,0,,,,,1,0,0,4,,,,4,4,0,,,,4,,,0,,0,0,4,,81,,,,9,,,,55,,,36,32,17,,,,,,,,,33,38,28,,,,24,,,,,,,,,1,1,2,2,1,,,0,,,,0.309091,4,4,8,8,4
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\source\TestJvmMetrics.java,,,,,,,2,2,2,2,1,11,0,11,0,,,,,1,0,0,6,,,,6,6,2,,,,6,,,0,,0,0,6,,123,,,,15,,,,88,,,36,46,20,,,,,,,,,55,70,30,,,,44,,,,,,,,,6,6,6,6,1,,,2,,,,0.227273,13,13,13,13,6
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\util\TestMetricsCache.java,,,,,,,1,1,1,1,1,12,0,11,0,,,,,1,0,1,8,,,,8,8,0,,,,8,,,0,,4,0,4,,148,,,,18,,,,108,,,47,71,24,,,,,,,,,71,82,39,,,,59,,,,,,,,,3,3,3,3,1,,,2,,,,0.222222,10,10,10,10,8
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\util\TestSampleQuantiles.java,,,,,,,2,2,2,2,1,19,0,14,4,,,,,1,0,1,4,,,,4,4,1,,,,4,,,0,,0,0,4,,121,,,,14,,,,74,,,29,44,33,,,,,,,,,49,60,28,,,,34,,,,,,,,,5,5,5,5,1,,,2,,,,0.445946,9,9,9,9,4
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\metrics2\util\TestSampleStat.java,,,,,,,1,1,1,1,1,36,3,30,3,,,,,1,0,1,1,,,,1,1,0,,,,1,,,0,,0,0,1,,67,,,,8,,,,36,,,7,29,23,,,,,,,,,32,34,7,,,,28,,,,,,,,,1,1,1,1,1,,,0,,,,0.638889,1,1,1,1,1
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\ServerSocketUtil.java,,,,,,,3,3,4,4,2,23,0,15,8,,,,,1,4,2,4,,,,4,0,0,,,,4,,,0,,1,0,3,,128,,,,9,,,,70,,,20,42,49,,,,,,,,,34,51,21,,,,33,,,,,,,,,6,6,7,7,4,,,3,,,,0.7,15,15,16,16,9
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\StaticMapping.java,,,,,,,1,1,1,1,1,9,0,6,3,,,,,1,2,2,10,,,,10,8,0,,,,10,,,0,,0,0,10,,161,,,,15,,,,72,,,31,27,74,,,,,,,,,24,46,26,,,,25,,,,,,,,,4,4,4,4,1,,,3,,,,1.02778,15,15,15,15,10
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestClusterTopology.java,,,,,,,1,1,1,1,1,12,0,10,1,,,,,2,0,0,11,,,,11,11,4,,,,11,,,0,,1,0,10,,189,,,,22,,,,132,,,56,80,35,,,,,,,,,78,97,49,,,,68,,,,,,,,,6,6,6,6,1,,,2,,,,0.265152,16,16,16,16,11
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestDNS.java,,,,,,,1,1,1,1,1,13,0,8,4,,,,,1,0,4,15,,,,15,15,0,,,,15,,,0,,3,0,12,,269,,,,28,,,,149,,,77,81,93,,,,,,,,,79,101,62,,,,64,,,,,,,,,3,3,4,4,1,,,2,,,,0.624161,19,19,20,20,15
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestNetUtils.java,,,,,,,1,1,1,1,1,9,0,8,1,,,,,1,1,8,59,,,,59,58,0,,,,59,,,0,,16,0,43,,677,,,,99,,,,517,,,223,294,93,,,,,,,,,278,355,164,,,,235,,,,,,,,,5,5,5,5,4,,,3,,,,0.179884,76,76,76,76,62
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestNetworkTopologyWithNodeGroup.java,,,,,,,1,1,1,1,1,14,0,11,2,,,,,1,0,4,10,,,,10,10,0,,,,10,,,0,,1,0,9,,213,,,,25,,,,145,,,42,95,43,,,,,,,,,87,107,33,,,,82,,,,,,,,,3,3,3,3,1,,,2,,,,0.296552,16,16,17,17,10
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestScriptBasedMapping.java,,,,,,,1,1,1,1,1,7,0,7,0,,,,,1,0,0,6,,,,6,6,0,,,,6,,,0,,1,0,5,,81,,,,13,,,,51,,,27,27,17,,,,,,,,,31,38,23,,,,25,,,,,,,,,1,1,1,1,1,,,0,,,,0.333333,6,6,6,6,6
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestScriptBasedMappingWithDependency.java,,,,,,,1,1,1,1,1,8,0,8,0,,,,,1,0,0,6,,,,6,6,0,,,,6,,,0,,1,0,5,,86,,,,13,,,,56,,,28,31,17,,,,,,,,,34,41,23,,,,28,,,,,,,,,1,1,1,1,1,,,0,,,,0.303571,6,6,6,6,6
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestSocketIOWithTimeout.java,,,,,,,3,3,3,3,1,45,5,31,9,,,,,2,0,4,3,,,,3,3,1,,,,3,,,0,,1,0,2,,186,,,,25,,,,110,,,42,72,51,,,,,,,,,71,84,40,,,,56,,,,,,,,,5,5,5,5,3,,,3,,,,0.463636,11,11,11,11,5
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestStaticMapping.java,,,,,,,1,1,1,1,1,12,0,8,3,,,,,1,0,1,15,,,,15,15,0,,,,15,,,0,,6,1,8,,240,,,,25,,,,147,,,65,92,68,,,,,,,,,91,108,53,,,,81,,,,,,,,,2,2,2,2,1,,,1,,,,0.462585,16,16,16,16,15
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestSwitchMapping.java,,,,,,,1,1,1,1,1,9,0,6,3,,,,,2,0,0,8,,,,8,8,0,,,,8,,,0,,0,0,8,,128,,,,16,,,,64,,,36,27,48,,,,,,,,,24,34,25,,,,17,,,,,,,,,1,1,1,1,1,,,0,,,,0.75,8,8,8,8,8
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\TestTableMapping.java,,,,,,,1,1,1,1,1,23,4,19,0,,,,,1,0,0,6,,,,6,6,2,,,,6,,,0,,0,0,6,,186,,,,38,,,,130,,,60,98,18,,,,,,,,,103,110,50,,,,89,,,,,,,,,1,1,1,1,1,,,0,,,,0.138462,6,6,6,6,6
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\unix\TemporarySocketDirectory.java,,,,,,,1,1,1,1,1,5,0,5,0,,,,,1,0,0,4,,,,4,4,1,,,,4,,,0,,0,1,3,,59,,,,7,,,,30,,,15,10,22,,,,,,,,,16,22,14,,,,9,,,,,,,,,2,2,2,2,1,,,1,,,,0.733333,5,5,5,5,4
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\unix\TestDomainSocket.java,,,,,,,2,2,2,2,1,17,0,15,1,,,,,18,3,2,47,,,,51,48,7,,,,51,,,1,,2,1,47,,764,,,,56,,,,600,,,235,372,108,,,,,,,,,323,423,200,,,,287,,,,,,,,,7,7,7,7,4,,,4,,,,0.18,94,94,94,94,56
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\net\unix\TestDomainSocketWatcher.java,,,,,,,1,1,1,1,1,19,0,18,1,,,,,10,0,1,18,,,,18,18,1,,,,18,,,0,,1,0,17,,283,,,,21,,,,222,,,71,152,40,,,,,,,,,113,149,68,,,,110,,,,,,,,,5,5,5,5,1,,,5,,,,0.18018,31,31,31,31,18
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\ManualTestKeytabLogins.java,,,,,,,2,2,2,2,1,19,2,17,0,,,,,1,1,0,1,,,,1,0,0,,,,1,,,0,,0,0,1,,57,,,,5,,,,22,,,9,12,30,,,,,,,,,11,14,7,,,,9,,,,,,,,,2,2,2,2,1,,,1,,,,1.36364,2,2,2,2,1
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\NetUtilsTestResolver.java,,,,,,,1,1,1,1,1,5,0,5,0,,,,,1,1,0,7,,,,7,6,2,,,,7,,,0,,0,0,7,,85,,,,11,,,,53,,,23,23,21,,,,,,,,,29,39,20,,,,22,,,,,,,,,2,2,2,2,1,,,1,,,,0.396226,9,9,9,9,7
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\SecurityUtilTestHelper.java,,,,,,,1,1,2,2,1,10,0,6,4,,,,,1,2,0,2,,,,2,0,0,,,,2,,,0,,0,0,2,,45,,,,5,,,,15,,,6,7,25,,,,,,,,,6,10,6,,,,6,,,,,,,,,2,2,4,4,1,,,1,,,,1.66667,3,3,5,5,2
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestAuthenticationFilter.java,,,,,,,1,1,1,1,1,32,6,26,0,,,,,2,0,0,2,,,,2,2,0,,,,2,,,0,,0,0,2,,78,,,,14,,,,48,,,20,28,16,,,,,,,,,32,35,20,,,,18,,,,,,,,,1,1,1,1,1,,,0,,,,0.333333,2,2,2,2,2
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestCompositeGroupMapping.java,,,,,,,1,1,1,1,1,6,0,5,0,,,,,5,0,9,13,,,,13,13,4,,,,13,,,0,,0,2,11,,185,,,,37,,,,127,,,63,58,22,,,,,,,,,65,87,49,,,,47,,,,,,,,,3,3,3,3,1,,,1,,,,0.173228,19,19,20,20,13
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestCredentials.java,,,,,,,1,1,1,1,1,14,0,13,0,,,,,1,0,5,22,,,,22,22,0,,,,22,,,0,,10,0,12,,425,,,,43,,,,344,,,181,226,38,,,,,,,,,223,255,136,,,,183,,,,,,,,,6,6,7,7,1,,,2,,,,0.110465,29,29,30,30,22
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestDoAsEffectiveUser.java,,,,,,,1,1,1,1,1,20,1,18,0,,,,,9,0,8,21,,,,21,21,1,,,,21,,,0,,3,0,18,,451,,,,48,,,,361,,,147,274,45,,,,,,,,,187,221,111,,,,166,,,,,,,,,4,4,4,4,1,,,2,,,,0.124654,32,32,32,32,21
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestGroupFallback.java,,,,,,,1,1,1,1,1,16,3,13,0,,,,,1,0,1,4,,,,4,4,0,,,,4,,,0,,0,0,4,,105,,,,21,,,,67,,,36,43,17,,,,,,,,,45,50,32,,,,35,,,,,,,,,1,1,1,1,1,,,0,,,,0.253731,4,4,4,4,4
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestGroupsCaching.java,,,,,,,1,1,1,1,1,19,1,14,3,,,,,7,11,10,38,,,,38,27,1,,,,38,,,0,,2,0,36,,832,,,,119,,,,577,,,146,410,136,,,,,,,,,344,425,130,,,,335,,,,,,,,,5,5,5,5,3,,,2,,,,0.235702,70,70,70,70,40
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestHttpCrossOriginFilterInitializer.java,,,,,,,1,1,1,1,1,28,4,20,4,,,,,1,0,0,1,,,,1,1,0,,,,1,,,0,,0,0,1,,58,,,,10,,,,27,,,14,17,21,,,,,,,,,16,18,12,,,,11,,,,,,,,,1,1,1,1,1,,,0,,,,0.777778,1,1,1,1,1
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestJNIGroupsMapping.java,,,,,,,1,1,1,1,1,11,0,9,1,,,,,1,0,0,3,,,,3,3,0,,,,3,,,0,,1,0,2,,71,,,,8,,,,41,,,24,18,22,,,,,,,,,25,30,22,,,,14,,,,,,,,,2,2,2,2,1,,,1,,,,0.536585,4,4,4,4,3
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestKDiag.java,,,,,,,1,1,1,1,1,7,0,6,0,,,,,1,4,8,21,,,,21,17,2,,,,21,,,2,,2,0,17,,242,,,,31,,,,169,,,76,74,42,,,,,,,,,67,95,57,,,,44,,,,,,,,,3,3,3,3,1,,,2,,,,0.248521,25,25,25,25,21
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestKDiagNoKDC.java,,,,,,,1,1,1,1,1,6,0,5,1,,,,,1,1,3,9,,,,9,8,2,,,,9,,,2,,0,0,7,,131,,,,18,,,,84,,,54,24,29,,,,,,,,,48,60,45,,,,20,,,,,,,,,3,3,3,3,1,,,2,,,,0.345238,11,11,11,11,9
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestLdapGroupsMapping.java,,,,,,,1,1,1,1,1,22,1,16,4,,,,,3,0,2,14,,,,14,14,0,,,,14,,,0,,2,0,12,,388,,,,44,,,,256,,,106,163,96,,,,,,,,,142,166,88,,,,107,,,,,,,,,2,2,2,2,1,,,2,,,,0.375,19,19,19,19,14
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestLdapGroupsMappingBase.java,,,,,,,1,1,1,1,1,8,1,6,1,,,,,1,0,0,10,,,,10,10,9,,,,10,,,0,,0,9,1,,151,,,,22,,,,101,,,56,46,28,,,,,,,,,64,75,47,,,,38,,,,,,,,,1,1,1,1,1,,,0,,,,0.277228,10,10,10,10,10
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestLdapGroupsMappingWithOneQuery.java,,,,,,,1,1,1,1,1,15,1,11,2,,,,,1,0,0,3,,,,3,3,0,,,,3,,,0,,1,0,2,,100,,,,14,,,,58,,,39,24,29,,,,,,,,,40,44,34,,,,15,,,,,,,,,1,1,1,1,1,,,0,,,,0.5,3,3,3,3,3
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestLdapGroupsMappingWithPosixGroup.java,,,,,,,1,1,1,1,1,18,2,14,2,,,,,1,0,0,3,,,,3,3,0,,,,3,,,0,,1,0,2,,107,,,,17,,,,67,,,36,34,24,,,,,,,,,47,51,31,,,,27,,,,,,,,,1,1,1,1,1,,,0,,,,0.358209,3,3,3,3,3
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestNetgroupCache.java,,,,,,,1,1,1,1,1,17,0,14,3,,,,,1,0,5,5,,,,5,5,0,,,,5,,,0,,1,0,4,,127,,,,10,,,,85,,,27,59,32,,,,,,,,,63,73,24,,,,53,,,,,,,,,4,4,4,4,4,,,3,,,,0.376471,8,8,8,8,8
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestNullGroupsMapping.java,,,,,,,1,1,1,1,1,14,2,10,1,,,,,1,0,0,2,,,,2,2,1,,,,2,,,0,,0,0,2,,60,,,,9,,,,30,,,16,14,21,,,,,,,,,19,22,14,,,,10,,,,,,,,,1,1,1,1,1,,,0,,,,0.7,2,2,2,2,2
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestProxyUserFromEnv.java,,,,,,,2,2,2,2,1,26,2,18,6,,,,,1,0,0,1,,,,1,1,0,,,,1,,,0,,0,0,1,,56,,,,7,,,,27,,,18,14,22,,,,,,,,,19,22,16,,,,12,,,,,,,,,2,2,2,2,1,,,1,,,,0.814815,2,2,2,2,1
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestSecurityUtil.java,,,,,,,1,1,1,1,1,11,0,10,1,,,,,1,1,0,27,,,,27,26,0,,,,27,,,3,,6,0,18,,407,,,,42,,,,305,,,110,200,67,,,,,,,,,175,211,87,,,,140,,,,,,,,,5,5,6,6,3,,,2,,,,0.219672,35,35,36,36,29
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestShellBasedIdMapping.java,,,,,,,1,1,1,1,1,40,3,32,4,,,,,1,0,1,8,,,,8,8,0,,,,8,,,0,,1,0,7,,373,,,,45,,,,280,,,97,226,50,,,,,,,,,176,198,84,,,,157,,,,,,,,,5,5,5,5,1,,,2,,,,0.178571,15,15,15,15,8
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestShellBasedUnixGroupsMapping.java,,,,,,,1,1,1,1,1,13,1,9,2,,,,,5,0,1,11,,,,11,11,0,,,,11,,,0,,0,7,4,,213,,,,29,,,,136,,,61,69,48,,,,,,,,,67,89,45,,,,60,,,,,,,,,2,2,2,2,1,,,1,,,,0.352941,17,17,17,17,11
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestUGILoginFromKeytab.java,,,,,,,1,1,1,1,1,14,0,11,2,,,,,1,0,0,3,,,,3,3,3,,,,3,,,0,,0,0,3,,91,,,,12,,,,50,,,29,24,29,,,,,,,,,33,38,25,,,,20,,,,,,,,,2,2,2,2,1,,,1,,,,0.58,4,4,4,4,3
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestUGIWithExternalKdc.java,,,,,,,1,1,1,1,1,15,2,13,0,,,,,1,0,0,2,,,,2,2,0,,,,2,,,0,,0,0,2,,74,,,,11,,,,38,,,20,19,25,,,,,,,,,23,27,17,,,,14,,,,,,,,,2,2,2,2,1,,,1,,,,0.657895,3,3,3,3,2
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestUGIWithMiniKdc.java,,,,,,,1,1,1,1,1,25,0,23,1,,,,,2,0,1,5,,,,5,4,0,,,,4,,,0,,1,0,3,,144,,,,12,,,,106,,,44,65,26,,,,,,,,,70,80,41,,,,50,,,,,,,,,3,3,3,3,1,,,1,,,,0.245283,9,9,9,9,5
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestUGIWithSecurityOn.java,,,,,,,2,2,2,2,1,18,1,16,0,,,,,2,1,0,5,,,,5,4,0,,,,5,,,0,,0,0,5,,117,,,,14,,,,86,,,40,54,17,,,,,,,,,40,51,30,,,,33,,,,,,,,,3,3,3,3,1,,,1,,,,0.197674,10,10,11,11,5
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestUserFromEnv.java,,,,,,,1,1,1,1,1,6,0,6,0,,,,,1,0,0,1,,,,1,1,0,,,,1,,,0,,0,0,1,,32,,,,4,,,,12,,,7,3,16,,,,,,,,,6,8,6,,,,2,,,,,,,,,1,1,1,1,1,,,0,,,,1.33333,1,1,1,1,1
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestUserGroupInformation.java,,,,,,,1,1,1,1,1,17,1,14,2,,,,,12,3,8,58,,,,58,55,2,,,,58,,,0,,6,0,52,,1125,,,,125,,,,860,,,367,584,150,,,,,,,,,535,623,284,,,,464,,,,,,,,,7,7,7,7,1,,,2,,,,0.174419,84,84,87,87,58
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\TestWhitelistBasedResolver.java,,,,,,,1,1,1,1,1,41,12,26,3,,,,,1,0,1,3,,,,3,3,0,,,,3,,,0,,0,0,3,,163,,,,46,,,,91,,,26,74,26,,,,,,,,,69,72,25,,,,54,,,,,,,,,1,1,1,1,1,,,0,,,,0.285714,3,3,3,3,3
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\alias\TestCredShell.java,,,,,,,1,1,1,1,1,13,0,12,0,,,,,2,0,1,16,,,,16,16,4,,,,16,,,0,,0,0,16,,278,,,,31,,,,229,,,105,159,23,,,,,,,,,147,170,82,,,,108,,,,,,,,,3,3,3,3,1,,,1,,,,0.100437,20,20,20,20,16
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\alias\TestCredentialProvider.java,,,,,,,1,1,1,1,1,9,0,9,4,,,,,1,0,0,2,,,,2,2,0,,,,2,,,0,,0,0,2,,51,,,,6,,,,28,,,15,12,25,,,,,,,,,15,18,12,,,,7,,,,,,,,,1,1,1,1,1,,,0,,,,0.892857,2,2,2,2,2
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\alias\TestCredentialProviderFactory.java,,,,,,,1,1,1,1,1,20,1,17,2,,,,,1,2,3,10,,,,10,8,1,,,,10,,,1,,1,0,8,,273,,,,30,,,,210,,,98,138,40,,,,,,,,,138,157,78,,,,114,,,,,,,,,4,4,4,4,1,,,1,,,,0.190476,18,18,18,18,10
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\authorize\TestAccessControlList.java,,,,,,,1,1,1,1,1,34,4,24,5,,,,,1,0,1,12,,,,12,12,0,,,,12,,,0,,4,0,8,,475,,,,66,,,,326,,,89,238,87,,,,,,,,,242,261,65,,,,215,,,,,,,,,5,5,5,5,3,,,1,,,,0.266871,18,18,18,18,14
File,C:\Users\urvis\Desktop\hadoop-YARN-5085\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\authorize\TestProxyServers.java,,,,,,,1,1,1,1,1,10,0,10,0,,,,,1,0,0,1,,,,1,1,0,,,,1,,,0,,0,0,1,,38,,,,4,,,,17,,,9,7,17,,,,,,,,,12,14,8,,,,7,,,,,,,,,1,1,1,1,1,,,0,,,,1,1,1,1,1,1
